"timestamp","lfi_id","lfi_name","tpp_id","tpp_name","tpp_client_id","api_set_sub","http_method","url","tpp_response_code_group","execution_time","interaction_id","resource_name","lfi_response_code_group","is_attended","records","payment_type","payment_id","merchant_id","psu_id","is_large_corporate","user_type","purpose","status","currency","amount","payment_consent_type","transaction_id","number_of_successful_transactions","international_payment","chargeable","lfiChargable","success","group","type","discountType","api_category","discounted","api_hub_fee","applicableApiHubFee","apiHubVolume","calculatedFee","applicableFee","unit_price","volume","appliedLimit","limitApplied","isCapped","cappedAt","numberOfPages","duplicate","category"
"2025-11-06T09:25:03.391Z","ADIBRT","uae-adibrt","0016920f-c806-47fd-91d6-ce81b3fa7a1e","PAY TEN PAYMENT SERVICES PROVIDER LLC","26f284b9-07c9-4e1d-949d-bfab04f37be5","PISP","POST","open-finance/payment/v1.2/payments","2xx",3270,"f3daa29e-e5cc-4f47-926f-43d9821611e0","cbuae-service-initiation","201",false,,"Me2Me","411PADB505E624A8",,"8ecddc6bb4281899c9ad3ffe25de4cc5892e388510dbc391bcc90272e63752ab",,,,"AcceptedCreditSettlementCompleted","AED",2.1,"VariableOnDemand",,,false,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.025,1,0.2,0.2,0.2,1,0,false,false,0,0,false,"Me-to-Me Transfer"
"2025-11-06T09:31:05.776Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",310,"36f8478b-2183-4963-b64f-3b45e2521472","transactions","200",true,0,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,2.81,0,0,false,false,0,0,false,"Customer Data"
"2025-11-06T09:31:05.782Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",332,"4191eb75-07c4-402a-aa3b-88e66212e6fb","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:05.785Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",847,"b79a9d24-6fbd-444f-b1c0-bb95ca8c25a8","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:31:07.369Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",339,"fe2b8b66-583f-43ea-855a-1e644df97c0d","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:08.217Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",773,"88f3c0a6-a3d6-4a14-8805-20ccc968b911","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:31:08.980Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",348,"b4979afd-2dd1-49ec-97a9-19432517f4ed","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:10.563Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",882,"d2a71ae3-890a-49f3-9ab2-8408a002c3d9","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:31:20.892Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",397,"c04e48f8-a231-4659-ae55-0e567d6b9b6d","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:22.538Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",452,"2b0bc456-5854-4a43-9d41-c427740e366f","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:24.259Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",347,"d5e15681-334a-4273-b3de-dee28f42548c","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:41.017Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",872,"eeb2dd12-1bd5-479a-b5d3-88973e4ac1a8","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:31:41.019Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",721,"a4e74c86-7c9d-4297-8bbe-abc0d30d0ee6","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:42.999Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",307,"b92c681c-a208-4524-8782-eadeb3beaadc","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:43.541Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",667,"c4d3a65d-c358-4d27-9362-8c2617ef3630","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:31:44.564Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",308,"b402efbe-ec96-4d8b-bdc3-d3c11a63b92d","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:31:45.795Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",697,"a94219df-792e-49a0-8e1f-54f170072c58","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:01.125Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",466,"b86780a0-de7f-4895-b667-4daaba50ac34","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:32:01.131Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",781,"c3b86767-f806-4cbc-a71e-a7e8efb2c32d","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:02.854Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",370,"ad90c306-5632-443c-a771-89a4584ae197","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:32:03.500Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",729,"03e0692c-f57b-4f35-9da6-90af18436d6c","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:04.482Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",308,"13d3b8b2-c211-48cb-a068-523e2d1edeeb","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-06T09:32:05.813Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",869,"e2d1a12c-47d1-4724-9577-f43bbd4350a9","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:21.327Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1041,"1d6bfc2c-35ab-4e8a-8199-e685026e282d","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:23.955Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",841,"86b8ec5e-8b6b-497b-affb-0522f6f2da42","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T09:32:26.380Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",637,"dbe555e5-95eb-4225-80d2-dc8c9dc62c86","transactions","200",true,336,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,11.24,11.24,2.81,4,0,false,false,0,4,false,"Customer Data"
"2025-11-06T14:47:53.075Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","PISP","POST","open-finance/payment/v1.2/payments","2xx",3312,"bb2b6b54-bd0d-43b7-9ce0-d9b95134bf5b","cbuae-service-initiation","201",true,,"Collection","411P11030F0C7317",,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,,,"AcceptedCreditSettlementCompleted","AED",1.14,"SingleInstantPayment",,,false,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0.025,1,0.004,0.004,0.0038,1,0,false,false,0,0,false,"Merchant Collection"
"2025-11-06T15:02:16.804Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","PISP","POST","open-finance/payment/v1.2/payments","2xx",7751,"c81a4477-905b-4ed5-95b3-b90886023db5","cbuae-service-initiation","201",true,,"Collection","411P781C080FB363",,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,,,"AcceptedCreditSettlementCompleted","AED",1.21,"SingleInstantPayment",,,false,true,true,true,"payment-non-bulk","merchant",,"Bank Service Initiation",false,0.025,0.025,1,0.004,0.004,0.0038,1,0,false,false,0,0,false,"Merchant Collection"
"2025-11-06T17:06:37.735Z","ADIBRT","uae-adibrt","0016920f-c806-47fd-91d6-ce81b3fa7a1e","PAY TEN PAYMENT SERVICES PROVIDER LLC","26f284b9-07c9-4e1d-949d-bfab04f37be5","PISP","POST","open-finance/payment/v1.2/payments","2xx",4812,"5257a158-bd30-4ff8-b8ab-98dea258afbd","cbuae-service-initiation","201",false,,"Me2Me","411PA39E06D8D717",,"0dbffe16d15c4d5c6afb3c0c4a3db8f4659edfff247b958d7c12bc4f50955d7b",,,,"AcceptedCreditSettlementCompleted","AED",8,"VariableOnDemand",,,false,true,true,true,"payment-non-bulk","me-2-me",,"Bank Service Initiation",false,0.025,0.025,1,0.2,0.2,0.2,1,0,false,false,0,0,false,"Me-to-Me Transfer"
"2025-11-07T06:00:44.930Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",988,"fbdac965-99c1-4497-822d-51b7bddee1a9","transactions","200",true,337,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-07T06:00:44.932Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",431,"045d9f1e-220a-4aaa-be72-fa7380ae2e6a","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-07T06:00:44.934Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1070,"b69632d2-431d-426b-998c-514d59874328","transactions","200",true,0,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0,0,0,0,2.81,0,0,false,false,0,0,false,"Customer Data"
"2025-11-07T06:00:46.632Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",348,"f4f4f6d2-0f7a-423f-8fa4-7dd1a02ac64e","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-07T06:00:47.512Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",1058,"f15cd119-6358-4220-ae28-a19093fa74e9","transactions","200",true,337,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-07T06:00:48.257Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",348,"3f3683dd-4924-40ed-9187-369761f9a70f","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,0,0,2.81,0,1,true,false,0,1,false,"Customer Data"
"2025-11-07T06:00:50.249Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",776,"f827f195-466b-49f7-a0af-17a6ab1380e7","transactions","200",true,337,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.1,4,0,0,2.81,0,4,true,false,0,4,false,"Customer Data"
"2025-11-07T06:01:05.054Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",361,"541c7bdd-efaf-485a-9f6f-56fb933483d1","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-07T06:01:06.696Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",347,"e8228081-e099-487e-9014-301af6cbcf48","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-07T06:01:08.307Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",662,"cfa08c0b-8a46-4a3b-807a-f089c0e3b266","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
"2025-11-07T06:01:25.174Z","ADIBRT","uae-adibrt","bc3e7f48-da31-4e7a-b622-dc893e7f2847","LEAN TECH","https://rp.directory.openfinance.ae/openid_relying_party/3d354e55-4d4b-4485-ba41-921feaad54fb","AISP","GET","open-finance/account-information/v1.2/accounts/:accountId/transactions","2xx",506,"2d38c163-604f-454b-a53f-e0b48149d244","transactions","200",true,8,,,,"e776ff6d7bd6b9e19beda07041f2a207d3ca2c2322558a46a04d03e28df7aa08",,"Retail","AccountAggregation",,,,,,,false,true,true,true,"data","NA",,"Bank Data Sharing",false,0.025,0.025,1,2.81,2.81,2.81,1,0,false,false,0,1,false,"Customer Data"
